
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
338,0,-12.1324,0,0,-12.1552,0.799439,3.47566,-0.243839,0.0193128,-0.0445479,-23.2354,3.49806e-15,6.92604,0,0,-0.200333,-1.0538,15.5819,-8.06357,1080.74,628.128,478.654,399.784,399.784,399.784,22.5117,-48.0557,23.2389,962.276,659.763,47.5578,166.935,166.935,166.935,-46.0858,12.4663,-29.0375,4.89653,-4.71909,6.62874,1.33592,0.472699,1.69336,-588.56,247.735,3.61032,0,0,-1.11927,10.813,6.40271,-42.6104,0.452445,-0.183695,0.88733,64.6039,-0.0839054,6.75099,0,0,0.158287,20.6367,-4.52334,1.8767,3.67606,27.7883,35.0831,899.495,595.003,125.987,373.895,373.895,373.895,22.5117,-48.0557,23.2388,997.323,686.772,13.8148,55.6449,55.6449,55.6449,-4.81152,20.55,-1.04083,1188.1,564.778,869.096,126.456,126.456,126.456,5.01379,0,0,5.60008,5.63472,-26.4157,-0.226852,-0.00785123,-0.0302309,-21.4493,5.24708e-15,4.78671,0,0,0.00850351,-6.92021,-24.4658,33.8396,1365.43,506.132,494.568,419.37,419.37,419.37,-29.3228,-41.6832,-8.11977,1134.47,455.243,185.744,160.43,160.43,160.43,-43.5437,-3.33485,-29.5704,45.7023,5.09659,32.3357,-0.275553,0.0455187,0.897703,230.181,-108.354,15.5097,0,0,-0.486984,72.7087,35.2285,-13.1818,-0.267454,-0.0278669,0.18002,17.5809,-16.0317,3.59197,0,0,0.161314,20.6367,4.52334,-1.8767,0.829432,50.9577,-3.78847,1077.08,521.054,260.377,347.769,347.769,347.769,-29.3228,-41.6832,-8.11982,1166.52,428.852,152.03,53.4767,53.4768,53.4767
339,0,-16.8148,0,0,-16.8711,0.637085,4.61376,-0.23155,0.0289899,-0.0782019,-26.9617,-2.07697e-15,7.99366,0,0,-0.214714,-0.820031,17.1758,-7.85273,1070.31,629.286,488.229,400.73,400.73,400.73,21.6544,-43.5701,24.6948,943.738,661.541,51.1406,166.935,166.935,166.935,-40.8175,15.5306,-28.3732,3.7117,-5.4017,5.90232,1.29847,0.422025,1.37689,-553.308,216.047,4.40731,0,0,-0.889673,9.4536,6.1292,-43.9561,0.411209,-0.192994,0.752773,42.8183,9.39457,7.99371,0,0,0.0728524,21.086,-4.89978,2.28539,4.45405,27.8301,36.5821,888.039,598.56,136.096,373.701,373.701,373.701,21.6544,-43.5701,24.6949,975.741,687.984,14.0876,55.6449,55.6449,55.6449,-5.2637,20.9725,-1.35659,1188.25,563.813,877.018,126.456,126.456,126.456,5.25551,0,0,5.91741,5.80478,-27.3178,-0.2425,-0.0163697,-0.0345427,-21.7596,2.18629e-15,4.89004,0,0,0.00446602,-7.05998,-24.8191,34.5207,1367.44,506.114,504.697,418.766,418.766,418.766,-28.6558,-47.0032,-9.77674,1165.15,458.422,174.895,160.43,160.43,160.43,-48.8541,-2.92834,-29.2793,46.498,5.74794,32.96,-0.280636,0.0887299,0.708747,221.835,-117.434,15.9077,0,0,-0.317731,66.576,35.2,-15.5765,-0.262623,-0.0229913,0.228646,3.48741,-15.6502,3.69765,0,0,0.0425405,21.086,4.89978,-2.28539,1.86972,45.6871,-2.7067,1100.88,523.695,244.197,349.126,349.125,349.126,-28.6558,-47.0032,-9.77662,1200.28,432.268,144.204,53.4767,53.4767,53.4768
340,0,-21.0639,0,0,-21.1628,0.52289,5.41212,-0.211294,0.040939,-0.111233,-29.3927,-1.22432e-14,9.70042,0,0,-0.205402,-0.510813,18.5307,-7.55103,1061.74,630.682,497.059,401.874,401.874,401.875,21.0745,-39.3143,26.1514,925.803,663.657,55.6415,166.935,166.935,166.935,-35.8661,18.3885,-27.7837,2.71094,-6.03467,5.09222,1.23086,0.345985,1.10609,-496.37,169.304,5.39923,0,0,-0.66408,8.51162,5.949,-45.0263,0.334813,-0.190128,0.639343,13.7888,21.4275,9.7995,0,0,0.0115127,21.4852,-5.20068,2.66958,5.24852,28.032,37.9202,877.374,602.315,146.075,373.473,373.473,373.473,21.0745,-39.3143,26.1514,954.646,689.595,15.7462,55.6449,55.6449,55.6449,-5.63846,21.3453,-1.66139,1188.67,562.815,884.518,126.456,126.456,126.456,5.39442,0,0,6.11154,5.93332,-27.99,-0.254177,-0.0265834,-0.0474635,-20.9935,1.20246e-14,5.32447,0,0,-0.000836166,-7.04175,-24.9261,34.8185,1367.87,505.979,513.623,418.012,418.012,418.012,-27.7947,-52.3637,-11.3936,1196.74,461.749,164.655,160.43,160.43,160.43,-54.1818,-2.47798,-28.8798,46.9722,6.3299,33.2406,-0.255957,0.114123,0.556744,207.41,-126.136,18.8747,0,0,-0.151261,60.15,34.3703,-18.0682,-0.274095,-0.0117043,0.28652,-19.8549,-18.7788,4.17889,0,0,-0.181413,21.4852,5.20068,-2.66958,2.76545,40.2736,-1.67295,1125.96,526.297,228.046,350.815,350.815,350.815,-27.7947,-52.3636,-11.3936,1234.71,435.921,137.252,53.4767,53.4767,53.4767
341,0,-24.7076,0,0,-24.844,0.465511,5.81248,-0.187409,0.0543878,-0.141428,-30.7112,-6.77748e-15,11.8942,0,0,-0.174653,-0.135842,19.6444,-7.16929,1054.97,632.266,504.902,403.181,403.181,403.181,20.88,-35.3763,27.4696,908.391,666.208,61.127,166.935,166.935,166.935,-31.3227,20.8795,-27.384,1.89032,-6.61066,4.23271,1.14277,0.257944,0.890151,-426.391,116.556,6.28287,0,0,-0.468498,8.03721,5.87276,-45.777,0.239477,-0.176087,0.555233,-17.4545,34.8677,11.8775,0,0,-0.000424913,21.8258,-5.42355,3.01404,6.05465,28.4506,39.0437,867.158,606.112,155.862,373.222,373.222,373.222,20.88,-35.3763,27.4696,934.077,691.802,18.9188,55.6449,55.6449,55.6449,-5.92971,21.6617,-1.94236,1189.34,561.79,891.422,126.456,126.456,126.456,5.40211,0,0,6.13844,5.99433,-28.3061,-0.260628,-0.0397593,-0.0706696,-18.8421,9.36003e-15,6.22418,0,0,-0.00816147,-6.85251,-24.8117,34.7018,1366.9,505.798,521.167,417.174,417.174,417.174,-26.7291,-57.6935,-12.897,1229.02,465.205,155.225,160.43,160.43,160.43,-59.4569,-2.00828,-28.3424,47.1388,6.83951,33.1442,-0.210169,0.118658,0.447066,193.826,-135.873,22.5767,0,0,-0.000454977,53.6927,32.7218,-20.4584,-0.303456,0.00383155,0.352627,-54.1702,-24.2041,5.18138,0,0,-0.538149,21.8258,5.42355,-3.01404,3.47482,34.7787,-0.789227,1152.2,528.792,212.243,352.904,352.904,352.904,-26.7291,-57.6935,-12.897,1269.55,439.817,131.307,53.4767,53.4767,53.4767
342,0,-27.6245,0,0,-27.778,0.469756,5.78288,-0.166578,0.0679694,-0.166514,-31.4263,1.11501e-14,14.1363,0,0,-0.128774,0.289349,20.5228,-6.73639,1049.93,633.981,511.584,404.592,404.592,404.592,21.1519,-31.8049,28.5275,891.392,669.271,67.6362,166.935,166.935,166.935,-27.2194,22.8922,-27.2854,1.23889,-7.12433,3.37284,1.04669,0.172997,0.732282,-354.368,68.1427,6.73627,0,0,-0.315733,8.06443,5.90519,-46.1982,0.143976,-0.154251,0.504361,-44.8905,48.0327,13.76,0,0,0.0437183,22.0998,-5.56833,3.30599,6.86836,29.136,39.9167,857.08,609.793,165.469,372.953,372.953,372.953,21.1519,-31.805,28.5275,914.012,694.78,23.6591,55.6449,55.6449,55.6449,-6.13409,21.9155,-2.18854,1190.25,560.741,897.569,126.456,126.456,126.456,5.23065,0,0,5.93532,5.96619,-28.1605,-0.260658,-0.0573682,-0.105365,-15.228,3.71668e-15,7.67805,0,0,-0.0181633,-6.49551,-24.5068,34.1618,1364.77,505.629,527.201,416.336,416.336,416.336,-25.4743,-62.8811,-14.2157,1261.65,468.776,146.772,160.43,160.43,160.43,-64.5683,-1.53771,-27.6549,47.0226,7.27335,32.6588,-0.160269,0.104924,0.384106,191.423,-148.201,24.6563,0,0,0.130956,47.438,30.339,-22.5796,-0.353392,0.018908,0.42228,-100.433,-29.5426,6.79926,0,0,-1.028,22.0998,5.56833,-3.30599,3.98557,29.2818,-0.166364,1179.39,531.143,197.14,355.42,355.42,355.42,-25.4743,-62.8812,-14.2156,1304.43,443.955,126.431,53.4767,53.4767,53.4768
343,0,-29.7386,0,0,-29.8801,0.536447,5.31744,-0.154473,0.079289,-0.184654,-31.9871,-5.90297e-15,15.7432,0,0,-0.0744174,0.745007,21.1791,-6.29633,1046.53,635.772,517,406.033,406.033,406.033,21.9397,-28.6218,29.2364,874.703,672.899,75.2049,166.935,166.935,166.935,-23.5527,24.3687,-27.581,0.740026,-7.5721,2.57178,0.955334,0.102408,0.625913,-290.904,31.9147,6.41351,0,0,-0.206468,8.60782,6.04368,-46.3176,0.0641837,-0.129187,0.484444,-63.6161,58.8998,14.8737,0,0,0.127909,22.3005,-5.63687,3.53615,7.68785,30.1252,40.5264,846.905,613.219,174.964,372.669,372.669,372.669,21.9397,-28.6218,29.2364,894.411,698.663,29.9925,55.6449,55.6449,55.6449,-6.25072,22.1013,-2.39166,1191.38,559.675,902.816,126.456,126.456,126.456,4.81631,0,0,5.43103,5.83745,-27.4894,-0.253122,-0.0807289,-0.153009,-10.3642,1.48667e-14,9.74624,0,0,-0.03062,-5.99103,-24.0473,33.2165,1361.78,505.503,531.657,415.583,415.583,415.583,-24.0708,-67.7774,-15.2955,1294.18,472.442,139.388,160.43,160.43,160.43,-69.3665,-1.07367,-26.8271,46.6588,7.62698,31.798,-0.131961,0.08314,0.368453,213.74,-165.882,23.4431,0,0,0.253458,41.546,27.3987,-24.3364,-0.430656,0.0279509,0.486329,-159.484,-31.9711,9.09655,0,0,-1.6249,22.3005,5.63687,-3.53615,4.31987,23.8778,0.0961866,1207.15,533.343,183.106,358.329,358.329,358.329,-24.0708,-67.7774,-15.2955,1338.84,448.308,122.572,53.4767,53.4768,53.4767
344,0,-31.0114,0,0,-31.115,0.662297,4.43724,-0.153387,0.0849178,-0.194524,-32.5043,1.25711e-15,15.9378,0,0,-0.01808,1.20937,21.6323,-5.9032,1044.64,637.59,521.093,407.424,407.424,407.424,23.2571,-25.8334,29.5474,858.283,677.116,83.874,166.935,166.935,166.935,-20.3069,25.2981,-28.3337,0.37292,-7.95221,1.89314,0.880929,0.0522649,0.5598,-245.001,10.8391,5.01087,0,0,-0.134378,9.66085,6.27941,-46.197,0.0102317,-0.107057,0.488478,-71.2102,65.1314,14.6291,0,0,0.220269,22.4225,-5.6327,3.69945,8.5151,31.4375,40.884,836.495,616.3,184.437,372.38,372.38,372.38,23.2572,-25.8334,29.5474,875.281,703.526,37.9396,55.6449,55.6449,55.6449,-6.28131,22.2147,-2.54709,1192.71,558.594,907.04,126.456,126.456,126.456,4.09201,0,0,4.56502,5.61098,-26.2886,-0.236994,-0.109954,-0.215117,-4.74585,1.18059e-14,12.4269,0,0,-0.0439606,-5.37423,-23.4721,31.9134,1358.25,505.416,534.523,414.983,414.982,414.983,-22.5756,-72.2122,-16.1153,1326,476.172,133.066,160.43,160.43,160.43,-73.6802,-0.606674,-25.8914,46.0903,7.89515,30.6045,-0.149495,0.068658,0.394146,272.473,-192.292,18.9453,0,0,0.393499,36.0942,24.1413,-25.7117,-0.542241,0.0271534,0.534321,-231.525,-29.3795,12.0749,0,0,-2.27825,22.4225,5.6327,-3.69945,4.53118,18.6732,-0.065659,1234.97,535.407,170.482,361.518,361.518,361.518,-22.5755,-72.2122,-16.1153,1372.17,452.82,119.547,53.4768,53.4767,53.4767
345,0,-31.4402,0,0,-31.4947,0.839456,3.19468,-0.161586,0.0817643,-0.195329,-32.6952,2.62354e-15,14.1424,0,0,0.0326102,1.66106,21.9054,-5.61553,1044.15,639.392,523.848,408.694,408.694,408.694,25.075,-23.4383,29.4488,842.187,681.906,93.6724,166.935,166.935,166.935,-17.4719,25.7057,-29.5625,0.114594,-8.26472,1.39845,0.83001,0.0234782,0.516496,-221.334,3.55316,2.38432,0,0,-0.0887582,11.1969,6.60089,-45.9232,-0.0143153,-0.0925348,0.506226,-68.0517,65.048,12.6071,0,0,0.286391,22.4625,-5.5607,3.79578,9.35688,33.0725,41.0205,825.818,619.009,193.983,372.102,372.102,372.102,25.075,-23.4384,29.4489,856.719,709.36,47.5045,55.6449,55.645,55.6449,-6.23007,22.2524,-2.65417,1194.25,557.501,910.14,126.456,126.456,126.456,3.00743,0,0,3.30854,5.30433,-24.6216,-0.211656,-0.143081,-0.292736,0.933299,-1.48667e-14,15.5949,0,0,-0.0555056,-4.69061,-22.8202,30.3296,1354.5,505.337,535.84,414.566,414.566,414.566,-21.046,-76.0215,-16.6981,1356.42,479.923,127.678,160.43,160.43,160.43,-77.344,-0.107345,-24.8983,45.3636,8.07302,29.151,-0.229078,0.0770634,0.447986,373.297,-231.054,12.8025,0,0,0.583567,31.1024,20.8314,-26.7448,-0.692465,0.0165202,0.558193,-315.772,-21.3543,15.6007,0,0,-2.91974,22.4625,5.5607,-3.79578,4.69204,13.7789,-0.66163,1262.19,537.371,159.521,364.798,364.798,364.798,-21.046,-76.0215,-16.6982,1403.75,457.409,117.051,53.4768,53.4768,53.4767
346,0,-31.0641,0,0,-31.079,1.05512,1.67805,-0.174467,0.0682847,-0.187257,-32.0708,1.13687e-14,10.2129,0,0,0.0691626,2.08162,22.0232,-5.48988,1044.92,641.145,525.267,409.787,409.788,409.788,27.3134,-21.4268,28.9599,826.571,687.197,104.583,166.935,166.935,166.935,-15.0476,25.6391,-31.2296,-0.0579388,-8.51192,1.14043,0.80372,0.0115653,0.480152,-219.781,5.26004,-1.20824,0,0,-0.0586964,13.1722,6.9989,-45.5938,-0.0125694,-0.0885124,0.52747,-56.8742,58.0623,8.72722,0,0,0.302506,22.4193,-5.42699,3.83053,10.2247,35.0114,40.9784,814.942,621.385,203.678,371.855,371.855,371.855,27.3134,-21.4268,28.9599,838.924,716.047,58.6326,55.6449,55.6449,55.6449,-6.10376,22.2127,-2.71701,1195.98,556.395,912.04,126.456,126.456,126.456,1.55114,0,0,1.68037,4.94622,-22.6164,-0.1772,-0.176399,-0.384073,5.93337,7.87063e-15,18.9767,0,0,-0.0624319,-3.98915,-22.1288,28.567,1350.8,505.213,535.692,414.323,414.323,414.323,-19.5275,-79.0773,-17.1075,1384.7,483.654,122.992,160.43,160.43,160.43,-80.2287,0.468534,-23.907,44.5246,8.15846,27.5358,-0.370318,0.118685,0.514486,511.886,-284.511,7.0181,0,0,0.840374,26.5715,17.7187,-27.5,-0.878364,-0.00022393,0.555579,-409.429,-9.20875,19.361,0,0,-3.459,22.4193,5.42699,-3.83053,4.8764,9.30546,-1.63911,1287.99,539.286,150.329,367.933,367.933,367.933,-19.5275,-79.0773,-17.1076,1432.88,461.983,114.695,53.4767,53.4767,53.4767
347,0,-29.9743,0,0,-29.9743,1.29205,0.00919816,-0.186894,0.0458386,-0.171286,-30.2453,-5.24708e-15,4.58981,0,0,0.0856863,2.45732,22.0102,-5.5756,1046.82,642.824,525.36,410.676,410.676,410.676,29.8417,-19.7736,28.1197,811.659,692.849,116.505,166.935,166.935,166.935,-13.0389,25.1526,-33.2347,-0.166091,-8.699,1.15828,0.796384,0.0128183,0.439144,-235.686,11.8897,-5.13393,0,0,-0.0350144,15.5315,7.47123,-45.3,0.00910037,-0.0941062,0.54467,-41.1742,45.3412,3.38656,0,0,0.262257,22.2941,-5.23909,3.81418,11.1327,37.2209,40.8012,804.017,623.521,213.569,371.648,371.648,371.648,29.8417,-19.7736,28.1197,822.16,723.346,71.1617,55.6449,55.6449,55.6449,-5.91183,22.0958,-2.74415,1197.88,555.274,912.686,126.456,126.456,126.456,-0.231465,0,0,-0.247022,4.57116,-20.4508,-0.135498,-0.205501,-0.483692,9.57483,-1.74903e-15,22.1626,0,0,-0.0630125,-3.31434,-21.4318,26.7417,1347.38,504.987,534.198,414.202,414.202,414.202,-18.0522,-81.3103,-17.4308,1410.02,487.342,118.696,160.43,160.43,160.43,-82.2669,1.16484,-22.9768,43.6145,8.15482,25.8725,-0.556128,0.196384,0.57913,673.642,-352.505,2.62368,0,0,1.14668,22.5156,15.005,-28.0418,-1.08712,-0.0173178,0.530043,-506.981,4.50543,22.8666,0,0,-3.78357,22.2941,5.23909,-3.81418,5.14246,5.35719,-2.88949,1311.48,541.226,142.826,370.681,370.681,370.681,-18.0521,-81.3103,-17.4308,1458.8,466.466,112.071,53.4768,53.4767,53.4768
348,0,-28.3145,0,0,-28.3276,1.53057,-1.67085,-0.195276,0.0185164,-0.149624,-27.1828,-3.49806e-15,-1.79942,0,0,0.0827565,2.78063,21.8886,-5.90993,1049.7,644.42,524.13,411.362,411.362,411.362,32.4901,-18.4304,26.976,797.698,698.674,129.237,166.935,166.935,166.935,-11.442,24.2967,-35.4235,-0.228331,-8.83465,1.47337,0.799114,0.0232376,0.390119,-261.981,20.9148,-8.59655,0,0,-0.0127348,18.2146,8.02577,-45.1094,0.0426659,-0.105857,0.555093,-24.2328,29.41,-2.59778,0,0,0.176557,22.0898,-5.00614,3.76214,12.0943,39.6601,40.5227,793.249,625.543,223.674,371.469,371.469,371.469,32.4901,-18.4304,26.976,806.693,730.927,84.7938,55.6449,55.6449,55.6449,-5.66642,21.9034,-2.74811,1199.93,554.131,912.053,126.456,126.456,126.456,-2.22694,0,0,-2.34605,4.21414,-18.3303,-0.0909046,-0.227048,-0.581289,11.3286,-5.24708e-15,24.7279,0,0,-0.0576171,-2.69969,-20.7588,24.9687,1344.38,504.623,531.496,414.123,414.123,414.123,-16.6498,-82.7241,-17.7542,1431.6,490.992,114.448,160.43,160.43,160.43,-83.4684,2.00434,-22.1604,42.6678,8.07369,24.2752,-0.757663,0.303861,0.635933,836.403,-430.764,-0.863895,0,0,1.45166,18.978,12.8245,-28.4192,-1.29736,-0.0290816,0.490797,-599.877,17.0146,25.5942,0,0,-3.77647,22.0898,5.00614,-3.76214,5.52171,2.02808,-4.26646,1331.79,543.287,136.748,372.836,372.836,372.836,-16.6498,-82.7241,-17.7542,1480.81,470.82,108.815,53.4767,53.4768,53.4768
349,0,-26.2676,0,0,-26.3125,1.75185,-3.22694,-0.199277,-0.00830126,-0.125594,-23.3237,1.74903e-15,-7.82591,0,0,0.0678016,3.05071,21.6769,-6.5152,1053.44,645.936,521.576,411.876,411.876,411.876,35.0753,-17.3208,25.5757,784.899,704.466,142.49,166.935,166.935,166.935,-10.2277,23.1152,-37.6129,-0.258964,-8.93157,2.08775,0.802622,0.0403046,0.338775,-291.675,31.6969,-10.9841,0,0,0.00946326,21.1636,8.68086,-45.0527,0.0800681,-0.119316,0.561464,-8.3829,13.2761,-8.22667,0,0,0.0668424,21.8114,-4.73911,3.69346,13.1172,42.2872,40.1602,782.879,627.585,233.987,371.284,371.284,371.284,35.0753,-17.3208,25.5757,792.726,738.428,99.1117,55.6449,55.6449,55.6449,-5.38225,21.6386,-2.74467,1202.1,552.957,910.14,126.456,126.456,126.456,-4.25532,0,0,-4.43758,3.90687,-16.4619,-0.0502418,-0.239501,-0.66458,10.8725,-1.31177e-15,26.3454,0,0,-0.0482413,-2.16365,-20.1343,23.3484,1341.89,504.121,527.733,413.997,413.997,413.997,-15.3636,-83.3979,-18.1408,1448.74,494.64,109.944,160.43,160.43,160.43,-83.9245,2.97063,-21.5022,41.7117,7.93634,22.8452,-0.939428,0.428369,0.688044,974.625,-511.385,-4.63753,0,0,1.69287,16.0271,11.2399,-28.6565,-1.48241,-0.0304276,0.449224,-677.529,25.7426,27.1424,0,0,-3.36094,21.8114,4.73911,-3.69346,6.01668,-0.602649,-5.6087,1348.11,545.593,131.686,374.261,374.261,374.261,-15.3635,-83.3979,-18.1407,1498.22,475.039,104.678,53.4767,53.4767,53.4768
350,0,-24.0265,0,0,-24.1075,1.94148,-4.55667,-0.201101,-0.029762,-0.10287,-19.4147,-8.74514e-15,-12.4882,0,0,0.050883,3.2733,21.3888,-7.39641,1057.94,647.385,517.686,412.275,412.275,412.275,37.4314,-16.345,23.9601,773.413,710.046,155.936,166.935,166.935,166.935,-9.3314,21.6505,-39.6246,-0.267286,-9.00637,2.98371,0.801582,0.0611652,0.29811,-320.135,44.0744,-12.0362,0,0,0.031484,24.3294,9.46239,-45.1165,0.114058,-0.131083,0.570436,5.02253,-0.58364,-12.6088,0,0,-0.0436407,21.4653,-4.45092,3.62939,14.1998,45.0659,39.7121,773.16,629.76,244.482,371.032,371.032,371.032,37.4314,-16.345,23.9601,780.363,745.534,113.644,55.6449,55.6449,55.6449,-5.07639,21.3063,-2.75133,1204.36,551.738,906.972,126.456,126.456,126.456,-6.08347,0,0,-6.29979,3.6752,-15.0285,-0.0213275,-0.243235,-0.721752,8.16657,4.37257e-16,26.8778,0,0,-0.0362349,-1.70879,-19.5778,21.9563,1339.96,503.521,523.051,413.749,413.749,413.749,-14.2571,-83.4798,-18.6166,1460.86,498.341,104.977,160.43,160.43,160.43,-83.7981,4.00159,-21.0381,40.7669,7.77366,21.6592,-1.06983,0.55426,0.746303,1065.47,-583.905,-9.48374,0,0,1.82479,13.7426,10.2512,-28.749,-1.61603,-0.0177697,0.41616,-729.277,28.9532,27.3637,0,0,-2.54857,21.4653,4.45092,-3.62939,6.60629,-2.47523,-6.76014,1359.82,548.278,127.168,374.9,374.9,374.9,-14.257,-83.4798,-18.6166,1510.48,479.144,99.5851,53.4767,53.4767,53.4768
351,0,-21.762,0,0,-21.872,2.09196,-5.60849,-0.204434,-0.0432067,-0.0845308,-16.2835,5.24708e-15,-15.1748,0,0,0.0395009,3.45992,21.0324,-8.54004,1063.09,648.788,512.45,412.632,412.632,412.632,39.4358,-15.3934,22.1644,763.325,715.292,169.269,166.935,166.935,166.935,-8.65307,19.954,-41.3186,-0.256984,-9.07883,4.1245,0.79367,0.0827995,0.284143,-345.529,57.5866,-11.8344,0,0,0.0543231,27.676,10.3977,-45.2448,0.13876,-0.139451,0.589812,15.5245,-10.8422,-15.197,0,0,-0.137878,21.0588,-4.15633,3.5916,15.3286,47.9692,39.1618,764.34,632.145,255.128,370.645,370.645,370.645,39.4358,-15.3934,22.1644,769.613,752.031,127.952,55.6449,55.6449,55.6449,-4.76748,20.9123,-2.78575,1206.66,550.456,902.6,126.456,126.456,126.456,-7.45365,0,0,-7.6889,3.53773,-14.1685,-0.0110224,-0.239698,-0.745393,3.49126,-3.0608e-15,26.3546,0,0,-0.0198037,-1.32361,-19.1045,20.8389,1338.59,502.911,517.58,413.333,413.333,413.333,-13.4063,-83.1664,-19.1703,1467.6,502.146,99.4833,160.43,160.43,160.43,-83.3018,4.99958,-20.7958,39.8491,7.62461,20.7654,-1.12638,0.664389,0.825741,1093.94,-637.021,-15.099,0,0,1.8343,12.1969,9.81326,-28.6625,-1.67856,0.00991153,0.400482,-747.263,26.2465,26.3422,0,0,-1.46062,21.0588,4.15633,-3.5916,7.2556,-3.55408,-7.58377,1366.5,551.465,122.747,374.785,374.785,374.785,-13.4063,-83.1664,-19.1703,1517.25,483.16,93.6522,53.4767,53.4768,53.4768
352,0,-19.5981,0,0,-19.7254,2.20319,-6.38353,-0.212513,-0.0481326,-0.0716123,-14.5671,0,-15.7064,0,0,0.0360419,3.62639,20.6101,-9.91479,1068.83,650.169,505.869,413.022,413.022,413.022,41.0238,-14.3667,20.2219,754.679,720.145,182.255,166.935,166.935,166.935,-8.07261,18.0908,-42.6143,-0.225609,-9.17058,5.45765,0.782584,0.102415,0.310378,-369.293,71.697,-10.7547,0,0,0.081557,31.1826,11.5081,-45.3497,0.15115,-0.144359,0.625228,23.6305,-17.2699,-15.8246,0,0,-0.210271,20.6001,-3.87146,3.60008,16.4809,50.9794,38.4868,756.657,634.772,265.885,370.058,370.058,370.058,41.0238,-14.3667,20.2219,760.43,757.819,141.71,55.6449,55.6449,55.6449,-4.47505,20.4638,-2.86393,1208.94,549.094,897.101,126.456,126.456,126.456,-8.12303,0,0,-8.37218,3.50526,-13.9644,-0.0231784,-0.230892,-0.732394,-2.55357,-4.37257e-15,24.924,0,0,0.00570243,-0.986304,-18.7261,20.0144,1337.74,502.412,511.432,412.741,412.741,412.741,-12.8771,-82.6742,-19.764,1468.87,506.088,93.5538,160.43,160.43,160.43,-82.6653,5.85681,-20.7904,38.971,7.53296,20.1832,-1.09677,0.740787,0.939401,1054.33,-659.172,-20.3047,0,0,1.73409,11.4417,9.85379,-28.3385,-1.65777,0.0496534,0.409077,-727.622,19.1922,24.3147,0,0,-0.298634,20.6001,3.87146,-3.60008,7.92626,-3.83191,-7.96919,1367.99,555.237,118.087,374.027,374.027,374.027,-12.8771,-82.6742,-19.7639,1518.46,487.106,87.1712,53.4767,53.4767,53.4768
